AgentID,total_neighbors,VIM,VI,NVIM,NVI
5862,47,0.425531914893617,0.3191489361702128,0.02127659574468085,0.46808510638297873
5863,311,0.006430868167202572,0.006430868167202572,0.0,0.9871382636655949
5864,90,0.06666666666666667,0.05555555555555555,0.0,0.9222222222222223
5865,41,0.9512195121951219,0.9512195121951219,0.0,0.024390243902439025
5866,77,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.948051948051948
5867,88,0.4090909090909091,0.3522727272727273,0.022727272727272728,0.375
5868,56,0.4107142857142857,0.39285714285714285,0.0,0.39285714285714285
5869,68,0.5,0.36764705882352944,0.04411764705882353,0.3235294117647059
5870,80,0.3625,0.275,0.05,0.5
5871,83,0.3253012048192771,0.3855421686746988,0.012048192771084338,0.4819277108433735
5872,81,0.37037037037037035,0.20987654320987653,0.07407407407407407,0.4074074074074074
5873,60,0.38333333333333336,0.13333333333333333,0.08333333333333333,0.43333333333333335
5874,56,0.3392857142857143,0.39285714285714285,0.03571428571428571,0.42857142857142855
5875,29,0.3448275862068966,0.4482758620689655,0.034482758620689655,0.41379310344827586
5876,50,0.46,0.46,0.06,0.42
5877,85,0.4,0.29411764705882354,0.011764705882352941,0.4588235294117647
5878,28,0.5357142857142857,0.25,0.03571428571428571,0.35714285714285715
5879,81,0.41975308641975306,0.1728395061728395,0.07407407407407407,0.38271604938271603
5880,46,0.3695652173913043,0.32608695652173914,0.043478260869565216,0.45652173913043476
5881,80,0.3625,0.2,0.05,0.425
5882,91,0.3626373626373626,0.27472527472527475,0.01098901098901099,0.5164835164835165
5883,31,0.3548387096774194,0.22580645161290322,0.03225806451612903,0.5161290322580645
5884,21,0.5238095238095238,0.5238095238095238,0.0,0.2857142857142857
5885,36,0.3333333333333333,0.4166666666666667,0.027777777777777776,0.4444444444444444
5886,34,0.38235294117647056,0.20588235294117646,0.058823529411764705,0.5
5887,34,0.5,0.5,0.0,0.5
5888,38,0.3157894736842105,0.07894736842105263,0.07894736842105263,0.47368421052631576
5889,9,0.2222222222222222,0.3333333333333333,0.0,0.4444444444444444
5890,282,0.3333333333333333,0.3333333333333333,0.0,0.6595744680851063
5891,409,0.25183374083129584,0.24938875305623473,0.0,0.49877750611246946
5892,71,0.30985915492957744,0.2676056338028169,0.028169014084507043,0.5492957746478874
5893,73,0.3424657534246575,0.2465753424657534,0.0410958904109589,0.4931506849315068
5894,18,0.3888888888888889,0.5,0.05555555555555555,0.3333333333333333
5895,64,0.21875,0.25,0.015625,0.609375
5896,88,0.42045454545454547,0.26136363636363635,0.07954545454545454,0.36363636363636365
5897,9,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.5555555555555556
5898,19,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.5263157894736842
5899,39,0.28205128205128205,0.2564102564102564,0.05128205128205128,0.48717948717948717
5900,22,0.4090909090909091,0.2727272727272727,0.09090909090909091,0.22727272727272727
5901,18,0.05555555555555555,0.0,0.05555555555555555,0.8888888888888888
5902,63,0.2698412698412698,0.20634920634920634,0.14285714285714285,0.3968253968253968
5903,72,0.3194444444444444,0.3333333333333333,0.013888888888888888,0.3333333333333333
5904,19,0.3157894736842105,0.3157894736842105,0.0,0.5789473684210527
5905,64,0.296875,0.390625,0.03125,0.4375
5906,15,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.6
5907,45,0.37777777777777777,0.37777777777777777,0.022222222222222223,0.4222222222222222
5908,24,0.4583333333333333,0.20833333333333334,0.041666666666666664,0.4166666666666667
5909,61,0.47540983606557374,0.3770491803278688,0.01639344262295082,0.4098360655737705
5910,308,0.4967532467532468,0.2597402597402597,0.0,0.4967532467532468
5911,63,0.3968253968253968,0.38095238095238093,0.015873015873015872,0.4444444444444444
5912,160,0.33125,0.00625,0.325,0.34375
5913,28,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.5714285714285714
5914,81,0.25925925925925924,0.30864197530864196,0.06172839506172839,0.49382716049382713
5915,28,0.39285714285714285,0.14285714285714285,0.03571428571428571,0.5357142857142857
5916,30,0.36666666666666664,0.23333333333333334,0.2,0.23333333333333334
5917,58,0.22413793103448276,0.27586206896551724,0.1206896551724138,0.5
5918,64,0.015625,0.03125,0.96875,0.0
5919,34,0.38235294117647056,0.4117647058823529,0.029411764705882353,0.4411764705882353
5920,29,0.4482758620689655,0.27586206896551724,0.06896551724137931,0.3103448275862069
5921,25,0.36,0.24,0.04,0.56
5922,39,0.3076923076923077,0.28205128205128205,0.05128205128205128,0.46153846153846156
5923,83,0.9397590361445783,0.9518072289156626,0.0,0.03614457831325301
5924,80,0.425,0.35,0.0125,0.425
5925,76,0.39473684210526316,0.2631578947368421,0.06578947368421052,0.4342105263157895
5926,33,0.3939393939393939,0.18181818181818182,0.06060606060606061,0.42424242424242425
5927,7,0.7142857142857143,0.0,0.0,0.2857142857142857
5928,195,0.9897435897435898,0.005128205128205128,0.005128205128205128,0.0
5929,87,0.367816091954023,0.26436781609195403,0.04597701149425287,0.4482758620689655
5930,17,0.47058823529411764,0.4117647058823529,0.11764705882352941,0.29411764705882354
5931,247,0.6639676113360324,0.9878542510121457,0.0,0.004048582995951417
5932,25,0.44,0.36,0.08,0.36
5933,30,0.5,0.3333333333333333,0.0,0.36666666666666664
5934,23,0.391304347826087,0.4782608695652174,0.043478260869565216,0.43478260869565216
5935,17,0.23529411764705882,0.35294117647058826,0.0,0.4117647058823529
5936,62,0.2903225806451613,0.20967741935483872,0.0967741935483871,0.3870967741935484
5937,38,0.3684210526315789,0.34210526315789475,0.05263157894736842,0.39473684210526316
5938,17,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.4117647058823529
5939,34,0.29411764705882354,0.4117647058823529,0.08823529411764706,0.3235294117647059
5940,78,0.41025641025641024,0.34615384615384615,0.02564102564102564,0.44871794871794873
5941,24,0.375,0.2916666666666667,0.041666666666666664,0.4583333333333333
5942,12,0.4166666666666667,0.25,0.0,0.4166666666666667
5943,79,0.3291139240506329,0.17721518987341772,0.05063291139240506,0.4936708860759494
5944,86,0.4069767441860465,0.313953488372093,0.03488372093023256,0.43023255813953487
5945,46,0.3695652173913043,0.45652173913043476,0.043478260869565216,0.391304347826087
5946,438,0.502283105022831,0.24885844748858446,0.00228310502283105,0.4954337899543379
5947,34,0.4411764705882353,0.23529411764705882,0.029411764705882353,0.38235294117647056
5948,39,0.3076923076923077,0.3076923076923077,0.02564102564102564,0.48717948717948717
5949,77,0.37662337662337664,0.2597402597402597,0.03896103896103896,0.4155844155844156
5950,19,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.47368421052631576
5951,341,0.002932551319648094,0.49266862170087977,0.002932551319648094,0.501466275659824
5952,16,0.25,0.3125,0.0,0.5625
5953,97,0.4020618556701031,0.29896907216494845,0.05154639175257732,0.4536082474226804
5954,11,0.36363636363636365,0.36363636363636365,0.0,0.45454545454545453
5955,73,0.3424657534246575,0.2054794520547945,0.0821917808219178,0.4931506849315068
5956,57,0.38596491228070173,0.19298245614035087,0.12280701754385964,0.38596491228070173
5957,719,0.004172461752433936,0.24895688456189152,0.0013908205841446453,0.7468706536856745
5958,137,0.9635036496350365,0.9708029197080292,0.0,0.029197080291970802
5959,27,0.3333333333333333,0.25925925925925924,0.037037037037037035,0.5185185185185185
5960,54,0.42592592592592593,0.2777777777777778,0.05555555555555555,0.4074074074074074
5961,73,0.3972602739726027,0.2876712328767123,0.0547945205479452,0.3972602739726027
5962,30,0.3333333333333333,0.4,0.06666666666666667,0.43333333333333335
5963,89,0.4157303370786517,0.29213483146067415,0.056179775280898875,0.43820224719101125
5964,36,0.19444444444444445,0.1111111111111111,0.0,0.7777777777777778
5965,54,0.3333333333333333,0.4444444444444444,0.018518518518518517,0.4444444444444444
5966,19,0.21052631578947367,0.2631578947368421,0.05263157894736842,0.631578947368421
5967,90,0.37777777777777777,0.32222222222222224,0.06666666666666667,0.43333333333333335
5968,398,0.7487437185929648,0.7487437185929648,0.0,0.002512562814070352
5969,55,0.45454545454545453,0.32727272727272727,0.03636363636363636,0.43636363636363634
5970,141,0.9716312056737588,0.49645390070921985,0.0,0.02127659574468085
5971,31,0.41935483870967744,0.3225806451612903,0.12903225806451613,0.3870967741935484
5972,80,0.35,0.1125,0.1375,0.4375
5973,48,0.3541666666666667,0.2916666666666667,0.041666666666666664,0.4375
5974,19,0.5789473684210527,0.3157894736842105,0.05263157894736842,0.3157894736842105
5975,36,0.4722222222222222,0.16666666666666666,0.1388888888888889,0.3055555555555556
5976,37,0.32432432432432434,0.2972972972972973,0.0,0.4864864864864865
5977,94,0.2978723404255319,0.2127659574468085,0.0425531914893617,0.5106382978723404
5978,14,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5
5979,19,0.5263157894736842,0.2631578947368421,0.05263157894736842,0.42105263157894735
5980,92,0.40217391304347827,0.3804347826086957,0.021739130434782608,0.40217391304347827
5981,40,0.6,0.475,0.025,0.25
5982,250,0.504,0.008,0.004,0.484
5983,11,0.18181818181818182,0.45454545454545453,0.0,0.5454545454545454
5984,79,0.3291139240506329,0.24050632911392406,0.10126582278481013,0.4050632911392405
5985,35,0.4857142857142857,0.5714285714285714,0.02857142857142857,0.22857142857142856
5986,64,0.265625,0.28125,0.078125,0.5
5987,18,0.2777777777777778,0.3888888888888889,0.05555555555555555,0.3888888888888889
5988,70,0.9428571428571428,0.9428571428571428,0.0,0.02857142857142857
5989,40,0.35,0.4,0.05,0.425
5990,191,0.4869109947643979,0.015706806282722512,0.005235602094240838,0.49214659685863876
5991,1054,0.7476280834914611,0.5009487666034156,0.0009487666034155598,0.24857685009487665
5992,330,0.3333333333333333,0.015151515151515152,0.0,0.6606060606060606
5993,2804,0.42867332382310985,0.2860199714693295,0.0,0.5709700427960057
5994,1259,0.20095313741064336,0.3995234312946783,0.19777601270849882,0.4011119936457506
5995,89,0.29213483146067415,0.30337078651685395,0.0898876404494382,0.449438202247191
5996,57,0.3508771929824561,0.19298245614035087,0.12280701754385964,0.43859649122807015
5997,84,0.2857142857142857,0.27380952380952384,0.09523809523809523,0.4166666666666667
5998,496,0.6633064516129032,0.33064516129032256,0.0,0.33669354838709675
5999,28,0.39285714285714285,0.2857142857142857,0.03571428571428571,0.42857142857142855
6000,46,0.30434782608695654,0.2826086956521739,0.043478260869565216,0.5869565217391305
6001,50,0.42,0.16,0.04,0.46
6002,402,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
6003,15,0.13333333333333333,0.4,0.0,0.5333333333333333
6004,42,0.38095238095238093,0.40476190476190477,0.023809523809523808,0.4523809523809524
6005,18,0.2777777777777778,0.2222222222222222,0.0,0.5
6006,48,0.3125,0.125,0.14583333333333334,0.4375
6007,76,0.5131578947368421,0.5,0.0,0.4868421052631579
6008,30,0.5333333333333333,0.2,0.13333333333333333,0.26666666666666666
6009,23,0.2608695652173913,0.2608695652173913,0.0,0.6086956521739131
6010,86,0.4186046511627907,0.3023255813953488,0.03488372093023256,0.43023255813953487
6011,26,0.34615384615384615,0.038461538461538464,0.19230769230769232,0.38461538461538464
6012,42,0.07142857142857142,0.047619047619047616,0.0,0.9047619047619048
6013,19,0.3684210526315789,0.21052631578947367,0.05263157894736842,0.5263157894736842
6014,29,0.3103448275862069,0.3103448275862069,0.20689655172413793,0.2413793103448276
6015,351,0.4985754985754986,0.25071225071225073,0.0,0.5014245014245015
6016,64,0.359375,0.25,0.078125,0.421875
6017,92,0.40217391304347827,0.30434782608695654,0.021739130434782608,0.45652173913043476
6018,219,0.4794520547945205,0.0,0.0136986301369863,0.5068493150684932
6019,85,0.32941176470588235,0.32941176470588235,0.047058823529411764,0.4470588235294118
6020,70,0.3,0.34285714285714286,0.02857142857142857,0.5285714285714286
6021,93,0.3870967741935484,0.3010752688172043,0.053763440860215055,0.4731182795698925
6022,45,0.4444444444444444,0.3333333333333333,0.08888888888888889,0.26666666666666666
6023,14,0.42857142857142855,0.5,0.07142857142857142,0.35714285714285715
6024,78,0.38461538461538464,0.21794871794871795,0.05128205128205128,0.4358974358974359
6025,32,0.28125,0.28125,0.03125,0.5
6026,59,0.3728813559322034,0.3728813559322034,0.0,0.4576271186440678
6027,33,0.3939393939393939,0.3939393939393939,0.06060606060606061,0.3333333333333333
6028,73,0.3013698630136986,0.3287671232876712,0.0273972602739726,0.5068493150684932
6029,75,0.02666666666666667,0.04,0.8933333333333333,0.06666666666666667
6030,39,0.358974358974359,0.38461538461538464,0.02564102564102564,0.48717948717948717
6031,59,0.288135593220339,0.1694915254237288,0.0847457627118644,0.576271186440678
6032,75,0.4,0.29333333333333333,0.04,0.4
6033,640,0.4984375,0.2484375,0.0015625,0.5
6034,27,0.37037037037037035,0.3333333333333333,0.07407407407407407,0.4444444444444444
6035,16,0.4375,0.1875,0.0625,0.375
6036,60,0.4,0.36666666666666664,0.06666666666666667,0.4666666666666667
6037,40,0.15,0.25,0.05,0.625
6038,46,0.391304347826087,0.30434782608695654,0.043478260869565216,0.43478260869565216
6039,70,0.32857142857142857,0.3142857142857143,0.04285714285714286,0.5285714285714286
6040,52,0.3269230769230769,0.3269230769230769,0.019230769230769232,0.4230769230769231
6041,59,0.3898305084745763,0.2033898305084746,0.13559322033898305,0.3559322033898305
6042,100,0.3,0.41,0.05,0.46
6043,41,0.21951219512195122,0.3170731707317073,0.04878048780487805,0.5853658536585366
6044,57,0.0,1.0,0.0,0.0
6045,52,0.2692307692307692,0.28846153846153844,0.07692307692307693,0.5192307692307693
6046,34,0.29411764705882354,0.17647058823529413,0.08823529411764706,0.5294117647058824
6047,75,0.4666666666666667,0.37333333333333335,0.06666666666666667,0.3466666666666667
6048,120,0.03333333333333333,0.5,0.0,0.48333333333333334
6049,35,0.42857142857142855,0.37142857142857144,0.02857142857142857,0.34285714285714286
6050,55,0.2727272727272727,0.3090909090909091,0.03636363636363636,0.43636363636363634
6051,90,0.37777777777777777,0.3111111111111111,0.03333333333333333,0.4666666666666667
6052,505,0.502970297029703,0.499009900990099,0.0,0.497029702970297
6053,31,0.45161290322580644,0.22580645161290322,0.03225806451612903,0.41935483870967744
6054,26,0.34615384615384615,0.38461538461538464,0.0,0.5384615384615384
6055,66,0.36363636363636365,0.30303030303030304,0.0,0.48484848484848486
6056,7,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855
6057,88,0.3522727272727273,0.29545454545454547,0.022727272727272728,0.48863636363636365
6058,126,0.031746031746031744,0.015873015873015872,0.0,0.9682539682539683
6059,74,0.36486486486486486,0.3108108108108108,0.0,0.5405405405405406
6060,48,0.3333333333333333,0.3541666666666667,0.0,0.5208333333333334
6061,66,0.3484848484848485,0.4090909090909091,0.06060606060606061,0.3939393939393939
6062,19,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.47368421052631576
6063,37,0.4594594594594595,0.40540540540540543,0.02702702702702703,0.35135135135135137
6064,975,0.25025641025641027,0.25025641025641027,0.0,0.5005128205128205
6065,20,0.35,0.4,0.05,0.35
6066,338,0.005917159763313609,0.005917159763313609,0.0,0.9940828402366864
6067,10,0.4,0.5,0.0,0.3
6068,108,0.3333333333333333,0.28703703703703703,0.009259259259259259,0.5277777777777778
6069,14,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.6428571428571429
6070,66,0.3181818181818182,0.4393939393939394,0.045454545454545456,0.3939393939393939
6071,50,0.3,0.34,0.1,0.4
6072,52,0.3269230769230769,0.3269230769230769,0.019230769230769232,0.5192307692307693
6073,46,0.41304347826086957,0.2391304347826087,0.043478260869565216,0.391304347826087
6074,116,0.008620689655172414,0.9827586206896551,0.008620689655172414,0.008620689655172414
6075,256,0.50390625,0.98046875,0.0,0.01171875
6076,105,0.3904761904761905,0.26666666666666666,0.11428571428571428,0.37142857142857144
6077,55,0.3090909090909091,0.38181818181818183,0.0,0.4727272727272727
6078,59,0.288135593220339,0.3559322033898305,0.05084745762711865,0.5254237288135594
6079,52,0.46153846153846156,0.25,0.1346153846153846,0.25
6080,63,0.36507936507936506,0.3333333333333333,0.015873015873015872,0.4603174603174603
6081,58,0.46551724137931033,0.39655172413793105,0.034482758620689655,0.3793103448275862
6082,80,0.4,0.4375,0.0,0.4375
6083,78,0.3076923076923077,0.2692307692307692,0.02564102564102564,0.5384615384615384
6084,110,0.00909090909090909,0.0,0.0,0.990909090909091
6085,68,0.35294117647058826,0.27941176470588236,0.04411764705882353,0.4411764705882353
6086,80,0.5,0.0,0.0,0.0
6087,217,0.4930875576036866,0.4838709677419355,0.0,0.027649769585253458
6088,526,0.6653992395437263,0.6653992395437263,0.0,0.33460076045627374
6089,51,0.3137254901960784,0.1568627450980392,0.11764705882352941,0.45098039215686275
6090,63,0.38095238095238093,0.3968253968253968,0.031746031746031744,0.38095238095238093
6091,57,0.38596491228070173,0.3333333333333333,0.017543859649122806,0.38596491228070173
6092,15,0.8,0.4666666666666667,0.0,0.2
6093,31,0.2903225806451613,0.3225806451612903,0.03225806451612903,0.45161290322580644
6094,15,0.2,0.26666666666666666,0.0,0.6
6095,53,0.2830188679245283,0.33962264150943394,0.11320754716981132,0.4528301886792453
6096,68,0.9705882352941176,0.014705882352941176,0.0,0.014705882352941176
6097,33,0.2727272727272727,0.36363636363636365,0.0,0.5151515151515151
6098,54,0.37037037037037035,0.2962962962962963,0.0,0.5
6099,14,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.42857142857142855
6100,9,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333
6101,55,0.41818181818181815,0.32727272727272727,0.01818181818181818,0.43636363636363634
6102,54,0.3888888888888889,0.3148148148148148,0.05555555555555555,0.42592592592592593
6103,59,0.3559322033898305,0.3220338983050847,0.03389830508474576,0.423728813559322
6104,883,0.39750849377123443,0.796149490373726,0.0,0.20271800679501698
6105,17,0.17647058823529413,0.058823529411764705,0.0,0.7647058823529411
6106,52,0.4807692307692308,0.38461538461538464,0.057692307692307696,0.34615384615384615
6107,24,0.25,0.3333333333333333,0.0,0.5416666666666666
6108,18,0.3333333333333333,0.4444444444444444,0.0,0.4444444444444444
6109,82,0.012195121951219513,0.012195121951219513,0.0,0.975609756097561
6110,1217,0.4987674609695974,0.2514379622021364,0.0,0.49958915365653245
6111,37,0.08108108108108109,0.0,0.8918918918918919,0.02702702702702703
6112,41,0.24390243902439024,0.2682926829268293,0.04878048780487805,0.5853658536585366
6113,52,0.34615384615384615,0.28846153846153844,0.07692307692307693,0.4423076923076923
6114,167,0.017964071856287425,0.49101796407185627,0.0,0.49700598802395207
6115,58,0.4482758620689655,0.3103448275862069,0.08620689655172414,0.3448275862068966
6116,90,0.4222222222222222,0.16666666666666666,0.07777777777777778,0.3888888888888889
6117,13,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.3076923076923077
6118,240,0.0125,0.5041666666666667,0.0,0.49583333333333335
6119,35,0.34285714285714286,0.2857142857142857,0.02857142857142857,0.45714285714285713
6120,9,0.2222222222222222,0.5555555555555556,0.0,0.4444444444444444
6121,44,0.29545454545454547,0.29545454545454547,0.045454545454545456,0.4772727272727273
6122,533,0.6641651031894934,0.6660412757973734,0.0,0.3339587242026266
6123,34,0.3235294117647059,0.17647058823529413,0.08823529411764706,0.5
6124,64,0.375,0.328125,0.03125,0.46875
6125,12,0.4166666666666667,0.25,0.08333333333333333,0.3333333333333333
6126,89,0.30337078651685395,0.2247191011235955,0.056179775280898875,0.5393258426966292
6127,238,0.4957983193277311,0.4957983193277311,0.0,0.5042016806722689
6128,35,0.37142857142857144,0.2571428571428571,0.0,0.5142857142857142
6129,17,0.29411764705882354,0.058823529411764705,0.0,0.6470588235294118
6130,17,0.4117647058823529,0.4117647058823529,0.11764705882352941,0.35294117647058826
6131,60,0.4166666666666667,0.38333333333333336,0.05,0.38333333333333336
6132,33,0.8484848484848485,0.8787878787878788,0.0,0.09090909090909091
6133,56,0.39285714285714285,0.32142857142857145,0.017857142857142856,0.48214285714285715
6134,132,0.022727272727272728,0.030303030303030304,0.0,0.9696969696969697
6135,32,0.1875,0.21875,0.0625,0.65625
6136,29,0.41379310344827586,0.41379310344827586,0.034482758620689655,0.41379310344827586
6137,117,0.02564102564102564,0.008547008547008548,0.0,0.9743589743589743
6138,17,0.4117647058823529,0.35294117647058826,0.0,0.5294117647058824
6139,23,0.21739130434782608,0.391304347826087,0.0,0.5217391304347826
6140,62,0.4032258064516129,0.3870967741935484,0.016129032258064516,0.4032258064516129
6141,38,0.39473684210526316,0.23684210526315788,0.07894736842105263,0.42105263157894735
6142,15,0.4,0.2,0.0,0.6
6143,136,0.04411764705882353,0.014705882352941176,0.007352941176470588,0.9485294117647058
6144,89,0.3595505617977528,0.4157303370786517,0.02247191011235955,0.43820224719101125
6145,83,0.3614457831325301,0.3614457831325301,0.04819277108433735,0.40963855421686746
6146,63,0.3492063492063492,0.2857142857142857,0.015873015873015872,0.5079365079365079
6147,18,0.3333333333333333,0.2777777777777778,0.0,0.5555555555555556
6148,47,0.46808510638297873,0.2978723404255319,0.02127659574468085,0.425531914893617
6149,88,0.36363636363636365,0.2159090909090909,0.06818181818181818,0.4090909090909091
6150,19,0.3684210526315789,0.3684210526315789,0.0,0.5263157894736842
6151,74,0.3918918918918919,0.33783783783783783,0.02702702702702703,0.4594594594594595
6152,15,0.4666666666666667,0.13333333333333333,0.2,0.2
6153,18,0.0,0.0,1.0,0.0
6154,58,0.3620689655172414,0.3275862068965517,0.034482758620689655,0.4482758620689655
6155,311,0.49517684887459806,0.00964630225080386,0.0,0.01607717041800643
6156,18,0.5555555555555556,0.16666666666666666,0.0,0.3333333333333333
6157,27,0.3333333333333333,0.5185185185185185,0.0,0.4074074074074074
6158,43,0.37209302325581395,0.23255813953488372,0.046511627906976744,0.46511627906976744
6159,27,0.2222222222222222,0.2222222222222222,0.0,0.6666666666666666
6160,76,0.3157894736842105,0.27631578947368424,0.013157894736842105,0.5526315789473685
6161,71,0.3380281690140845,0.2112676056338028,0.056338028169014086,0.49295774647887325
6162,44,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.4090909090909091
6163,20,0.45,0.4,0.0,0.4
6164,34,0.23529411764705882,0.20588235294117646,0.029411764705882353,0.6176470588235294
6165,77,0.42857142857142855,0.2597402597402597,0.09090909090909091,0.33766233766233766
6166,92,0.5,0.33695652173913043,0.043478260869565216,0.33695652173913043
6167,26,0.7307692307692307,0.6538461538461539,0.038461538461538464,0.19230769230769232
6168,84,0.9166666666666666,0.9047619047619048,0.011904761904761904,0.05952380952380952
6169,35,0.3142857142857143,0.3142857142857143,0.11428571428571428,0.4857142857142857
6170,43,0.3953488372093023,0.3023255813953488,0.06976744186046512,0.4418604651162791
6171,17,0.29411764705882354,0.0,0.058823529411764705,0.6470588235294118
6172,49,0.30612244897959184,0.3877551020408163,0.04081632653061224,0.4897959183673469
6173,8,0.375,0.375,0.0,0.5
6174,710,0.2028169014084507,0.20140845070422536,0.39859154929577467,0.19859154929577466
6175,43,0.4883720930232558,0.3488372093023256,0.0,0.4186046511627907
6176,23,0.391304347826087,0.4782608695652174,0.0,0.391304347826087
6177,25,0.44,0.28,0.0,0.4
6178,51,0.5098039215686274,0.4117647058823529,0.0196078431372549,0.35294117647058826
6179,328,0.3323170731707317,0.3323170731707317,0.0,0.3353658536585366
6180,22,0.3181818181818182,0.36363636363636365,0.0,0.4090909090909091
6181,8,0.25,0.25,0.25,0.25
6182,81,0.3333333333333333,0.24691358024691357,0.1111111111111111,0.3950617283950617
6183,96,0.375,0.375,0.010416666666666666,0.4895833333333333
6184,39,0.41025641025641024,0.3076923076923077,0.02564102564102564,0.46153846153846156
6185,36,0.05555555555555555,0.027777777777777776,0.0,0.9444444444444444
6186,16,0.4375,0.375,0.0625,0.4375
6187,27,0.48148148148148145,0.14814814814814814,0.037037037037037035,0.4074074074074074
6188,26,0.34615384615384615,0.15384615384615385,0.11538461538461539,0.46153846153846156
6189,79,0.34177215189873417,0.26582278481012656,0.0759493670886076,0.4430379746835443
6190,84,0.3333333333333333,0.16666666666666666,0.11904761904761904,0.4642857142857143
6191,37,0.35135135135135137,0.32432432432432434,0.0,0.5135135135135135
6192,32,0.3125,0.28125,0.03125,0.46875
6193,42,0.47619047619047616,0.2619047619047619,0.047619047619047616,0.38095238095238093
6194,31,0.4838709677419355,0.3870967741935484,0.0,0.41935483870967744
6195,77,0.37662337662337664,0.35064935064935066,0.025974025974025976,0.4155844155844156
6196,54,0.2777777777777778,0.24074074074074073,0.05555555555555555,0.5185185185185185
6197,130,0.015384615384615385,0.9692307692307692,0.0,0.023076923076923078
6198,28,0.5357142857142857,0.2857142857142857,0.03571428571428571,0.32142857142857145
6199,135,0.9851851851851852,0.0,0.007407407407407408,0.0
6200,13,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.3076923076923077
6201,71,0.07042253521126761,0.028169014084507043,0.8732394366197183,0.056338028169014086
6202,91,0.2857142857142857,0.34065934065934067,0.02197802197802198,0.5164835164835165
6203,27,0.4074074074074074,0.2962962962962963,0.1111111111111111,0.3333333333333333
6204,45,0.0,0.022222222222222223,0.4888888888888889,0.4888888888888889
6205,19,0.3157894736842105,0.3684210526315789,0.05263157894736842,0.5263157894736842
6206,44,0.29545454545454547,0.3181818181818182,0.045454545454545456,0.5227272727272727
6207,78,0.3717948717948718,0.3333333333333333,0.038461538461538464,0.5128205128205128
6208,58,0.39655172413793105,0.41379310344827586,0.05172413793103448,0.4482758620689655
6209,70,0.5,0.37142857142857144,0.0,0.38571428571428573
6210,33,0.3333333333333333,0.45454545454545453,0.06060606060606061,0.36363636363636365
6211,18,0.3888888888888889,0.3888888888888889,0.05555555555555555,0.3888888888888889
6212,79,0.3670886075949367,0.22784810126582278,0.10126582278481013,0.4177215189873418
6213,15,0.5333333333333333,0.6,0.0,0.3333333333333333
6214,14,0.35714285714285715,0.07142857142857142,0.0,0.5714285714285714
6215,57,0.3157894736842105,0.3333333333333333,0.017543859649122806,0.5263157894736842
6216,62,0.3870967741935484,0.3064516129032258,0.03225806451612903,0.46774193548387094
6217,36,0.4722222222222222,0.2777777777777778,0.027777777777777776,0.4444444444444444
6218,21,0.23809523809523808,0.23809523809523808,0.047619047619047616,0.5238095238095238
6219,102,0.4019607843137255,0.3137254901960784,0.029411764705882353,0.45098039215686275
6220,173,0.48554913294797686,0.48554913294797686,0.011560693641618497,0.017341040462427744
6221,27,0.5555555555555556,0.25925925925925924,0.037037037037037035,0.4074074074074074
6222,43,0.9069767441860465,0.0,0.0,0.09302325581395349
6223,437,0.32723112128146453,0.6544622425629291,0.006864988558352402,0.33867276887871856
6224,84,0.39285714285714285,0.36904761904761907,0.03571428571428571,0.44047619047619047
6225,79,0.3291139240506329,0.22784810126582278,0.10126582278481013,0.5189873417721519
6226,57,0.43859649122807015,0.3157894736842105,0.03508771929824561,0.43859649122807015
6227,14,0.14285714285714285,0.07142857142857142,0.0,0.8571428571428571
6228,59,0.3728813559322034,0.2711864406779661,0.05084745762711865,0.4915254237288136
6229,17,0.47058823529411764,0.5294117647058824,0.0,0.4117647058823529
6230,47,0.8936170212765957,0.10638297872340426,0.0,0.0425531914893617
6231,36,0.3333333333333333,0.4166666666666667,0.027777777777777776,0.4166666666666667
6232,42,0.35714285714285715,0.3333333333333333,0.023809523809523808,0.47619047619047616
6233,47,0.40425531914893614,0.3191489361702128,0.02127659574468085,0.40425531914893614
6234,19,0.47368421052631576,0.3684210526315789,0.05263157894736842,0.3157894736842105
6235,31,0.4838709677419355,0.2903225806451613,0.03225806451612903,0.3870967741935484
6236,33,0.2727272727272727,0.24242424242424243,0.030303030303030304,0.48484848484848486
6237,85,0.4,0.1411764705882353,0.08235294117647059,0.38823529411764707
6238,66,0.3787878787878788,0.24242424242424243,0.10606060606060606,0.3939393939393939
6239,35,0.05714285714285714,0.0,0.0,0.9428571428571428
